nt 600000
NFil 2 
irLigand 2.250000
brLigand 1.000000
Force 0.000000
kdimer 0.000000
dimerDist0 1.000000
baseSepDistance 1.000000
iSite[nf][iy] 0 3 3
POcclude[nf][iy] 0 3 8.803800e-01
1-POcclude[nf][iy] 0 3 1.196200e-01
PMembraneOcclude[nf][iy] 0 3 0.000000e+00
Prvec0[nf][iy] 0 3 4.241185e-02
rMiSiteBar[nf][iy] 0 3 -0.100237
rM2iSiteBar[nf][iy] 0 3 1.240555
iSite[nf][iy] 0 4 4
POcclude[nf][iy] 0 4 9.139900e-01
1-POcclude[nf][iy] 0 4 8.601000e-02
PMembraneOcclude[nf][iy] 0 4 0.000000e+00
Prvec0[nf][iy] 0 4 2.331325e-02
rMiSiteBar[nf][iy] 0 4 -0.061654
rM2iSiteBar[nf][iy] 0 4 1.519764
iSite[nf][iy] 0 5 5
POcclude[nf][iy] 0 5 9.083325e-01
1-POcclude[nf][iy] 0 5 9.166750e-02
PMembraneOcclude[nf][iy] 0 5 0.000000e+00
Prvec0[nf][iy] 0 5 2.573005e-02
rMiSiteBar[nf][iy] 0 5 -0.033957
rM2iSiteBar[nf][iy] 0 5 1.860418
iSite[nf][iy] 0 6 6
POcclude[nf][iy] 0 6 8.914775e-01
1-POcclude[nf][iy] 0 6 1.085225e-01
PMembraneOcclude[nf][iy] 0 6 0.000000e+00
Prvec0[nf][iy] 0 6 1.069875e-02
rMiSiteBar[nf][iy] 0 6 -0.016089
rM2iSiteBar[nf][iy] 0 6 2.240218
iSite[nf][iy] 0 7 7
POcclude[nf][iy] 0 7 9.135550e-01
1-POcclude[nf][iy] 0 7 8.644500e-02
PMembraneOcclude[nf][iy] 0 7 0.000000e+00
Prvec0[nf][iy] 0 7 1.971753e-02
rMiSiteBar[nf][iy] 0 7 -0.003314
rM2iSiteBar[nf][iy] 0 7 2.575433
iSite[nf][iy] 0 8 8
POcclude[nf][iy] 0 8 9.192750e-01
1-POcclude[nf][iy] 0 8 8.072500e-02
PMembraneOcclude[nf][iy] 0 8 0.000000e+00
Prvec0[nf][iy] 0 8 1.965858e-02
rMiSiteBar[nf][iy] 0 8 0.006828
rM2iSiteBar[nf][iy] 0 8 2.879244
iSite[nf][iy] 0 9 9
POcclude[nf][iy] 0 9 9.110075e-01
1-POcclude[nf][iy] 0 9 8.899250e-02
PMembraneOcclude[nf][iy] 0 9 0.000000e+00
Prvec0[nf][iy] 0 9 1.352817e-02
rMiSiteBar[nf][iy] 0 9 0.025449
rM2iSiteBar[nf][iy] 0 9 3.178117
iSite[nf][iy] 0 10 10
POcclude[nf][iy] 0 10 8.927800e-01
1-POcclude[nf][iy] 0 10 1.072200e-01
PMembraneOcclude[nf][iy] 0 10 0.000000e+00
Prvec0[nf][iy] 0 10 7.191446e-03
rMiSiteBar[nf][iy] 0 10 0.014196
rM2iSiteBar[nf][iy] 0 10 3.517180
iSite[nf][iy] 0 11 11
POcclude[nf][iy] 0 11 9.152800e-01
1-POcclude[nf][iy] 0 11 8.472000e-02
PMembraneOcclude[nf][iy] 0 11 0.000000e+00
Prvec0[nf][iy] 0 11 1.161242e-02
rMiSiteBar[nf][iy] 0 11 0.028992
rM2iSiteBar[nf][iy] 0 11 3.792243
iSite[nf][iy] 0 12 12
POcclude[nf][iy] 0 12 8.984825e-01
1-POcclude[nf][iy] 0 12 1.015175e-01
PMembraneOcclude[nf][iy] 0 12 0.000000e+00
Prvec0[nf][iy] 0 12 6.690402e-03
rMiSiteBar[nf][iy] 0 12 0.014635
rM2iSiteBar[nf][iy] 0 12 4.094109
iSite[nf][iy] 0 13 13
POcclude[nf][iy] 0 13 8.988950e-01
1-POcclude[nf][iy] 0 13 1.011050e-01
PMembraneOcclude[nf][iy] 0 13 0.000000e+00
Prvec0[nf][iy] 0 13 7.486177e-03
rMiSiteBar[nf][iy] 0 13 0.011873
rM2iSiteBar[nf][iy] 0 13 4.304159
iSite[nf][iy] 0 14 14
POcclude[nf][iy] 0 14 8.961675e-01
1-POcclude[nf][iy] 0 14 1.038325e-01
PMembraneOcclude[nf][iy] 0 14 0.000000e+00
Prvec0[nf][iy] 0 14 7.486177e-03
rMiSiteBar[nf][iy] 0 14 0.013762
rM2iSiteBar[nf][iy] 0 14 4.672424
iSite[nf][iy] 0 15 15
POcclude[nf][iy] 0 15 8.852625e-01
1-POcclude[nf][iy] 0 15 1.147375e-01
PMembraneOcclude[nf][iy] 0 15 0.000000e+00
Prvec0[nf][iy] 0 15 4.686229e-03
rMiSiteBar[nf][iy] 0 15 0.006396
rM2iSiteBar[nf][iy] 0 15 5.048226
iSite[nf][iy] 0 16 16
POcclude[nf][iy] 0 16 9.072875e-01
1-POcclude[nf][iy] 0 16 9.271250e-02
PMembraneOcclude[nf][iy] 0 16 0.000000e+00
Prvec0[nf][iy] 0 16 4.686229e-03
rMiSiteBar[nf][iy] 0 16 0.009323
rM2iSiteBar[nf][iy] 0 16 5.450495
